-0.0793457	81.3008	
-0.0900269	81.3008	
-0.100708	81.3008	
-0.111389	81.3008	
-0.121765	81.3008	
-0.13092	81.3008	
-0.137939	81.3008	
-0.142822	81.3008	
-0.145264	81.3008	
-0.144958	81.3008	
-0.141907	81.3008	
-0.136414	81.3008	
-0.128784	81.3008	
-0.119324	81.3008	
-0.108643	81.3008	
-0.0967407	81.3008	
-0.0839233	81.3008	
-0.0708008	81.3008	
-0.0570679	81.3008	
-0.0436401	81.3008	
-0.0311279	81.3008	
-0.0201416	81.3008	
-0.0115967	81.3008	
-0.00640869	81.3008	
-0.00427246	81.3008	
-0.00518799	81.3008	
-0.00946045	81.3008	
-0.0164795	81.3008	
-0.0250244	81.3008	
-0.0341797	81.3008	
-0.0430298	81.3008	
-0.0512695	81.3008	
-0.0588989	81.3008	
-0.0656128	81.3008	
-0.0720215	81.3008	
-0.0778198	81.3008	
-0.0823975	81.3008	
-0.0854492	81.3008	
-0.0866699	81.3008	
-0.0857544	81.3008	
-0.083313	81.3008	
-0.0799561	81.3008	
-0.0762939	81.3008	
-0.0723267	81.3008	
-0.0680542	81.3008	
-0.0634766	81.3008	
-0.0592041	81.3008	
-0.0564575	81.3008	
-0.0549316	81.3008	
-0.0549316	81.3008	
-0.0558472	81.3008	
-0.0570679	81.3008	
-0.0579834	81.3008	
-0.0595093	81.3008	
-0.0616455	81.3008	
-0.0643921	81.3008	
-0.0668335	81.3008	
-0.0692749	81.3008	
-0.071106	81.3008	
-0.0723267	81.3008	
-0.0723267	81.3008	
-0.0708008	81.3008	
-0.0674438	81.3008	
-0.0622559	81.3008	
-0.0561523	81.3008	
-0.0491333	81.3008	
-0.0421143	81.3008	
-0.03479	81.3008	
-0.0280762	81.3008	
-0.0213623	81.3008	
-0.0149536	81.3008	
-0.00854492	81.3008	
-0.00274658	81.3008	
0.00244141	81.3008	
0.00701904	81.3008	
0.0112915	81.3008	
0.0152588	81.3008	
0.0186157	81.3008	
0.0213623	81.3008	
0.022583	81.3008	
0.0231934	81.3008	
0.0231934	81.3008	
0.0231934	81.3008	
0.0238037	81.3008	
0.0247192	81.3008	
0.0256348	81.3008	
0.0262451	81.3008	
0.0268555	81.3008	
0.0274658	81.3008	
0.0271606	81.3008	
0.0262451	81.3008	
0.0244141	81.3008	
0.0213623	81.3008	
0.0177002	81.3008	
0.0131226	81.3008	
0.00823975	81.3008	
0.00427246	81.3008	
0.000610352	81.3008	
-0.00183105	81.3008	
-0.00396729	81.3008	
-0.00518799	81.3008	
-0.00610352	81.3008	
-0.00579834	81.3008	
-0.00427246	81.3008	
-0.00152588	81.3008	
0.00213623	81.3008	
0.00732422	81.3008	
0.0140381	81.3008	
0.0219727	81.3008	
0.0305176	81.3008	
0.0390625	81.3008	
0.0469971	81.3008	
0.0534058	81.3008	
0.057373	81.3008	
0.0585938	81.3008	
0.0570679	81.3008	
0.0540161	81.3008	
0.050354	81.3008	
0.0469971	81.3008	
0.0448608	81.3008	
0.0439453	81.3008	
0.0445557	81.3008	
0.0469971	81.3008	
0.0506592	81.3008	
0.0552368	81.3008	
0.0604248	81.3008	
0.0665283	81.3008	
0.0735474	81.3008	
0.0817871	81.3008	
0.0918579	81.3008	
0.103149	81.3008	
0.115051	81.3008	
0.126648	81.3008	
0.136414	81.3008	
0.143127	81.3008	
0.145569	81.3008	
0.143738	81.3008	
0.137939	81.3008	
0.129395	81.3008	
0.119934	81.3008	
0.109863	81.3008	
0.0997925	81.3008	
0.0900269	81.3008	
0.0808716	81.3008	
0.0720215	81.3008	
0.0640869	81.3008	
0.0576782	81.3008	
0.0527954	81.3008	
0.050354	81.3008	
0.0497437	81.3008	
0.0515747	81.3008	
0.055542	81.3008	
0.0604248	81.3008	
0.0653076	81.3008	
0.0698853	81.3008	
0.0732422	81.3008	
0.0747681	81.3008	
0.0744629	81.3008	
0.0714111	81.3008	
0.0656128	81.3008	
0.0579834	81.3008	
0.0488281	81.3008	
0.0396729	81.3008	
0.0314331	81.3008	
0.0241089	81.3008	
0.0183105	81.3008	
0.0137329	81.3008	
0.00976563	81.3008	
0.00671387	81.3008	
0.00427246	81.3008	
0.00244141	81.3008	
0.0012207	81.3008	
0.0012207	81.3008	
0.00274658	81.3008	
0.00549316	81.3008	
0.0088501	81.3008	
0.0119019	81.3008	
0.0140381	81.3008	
0.0143433	81.3008	
0.0125122	81.3008	
0.00823975	81.3008	
0.00152588	81.3008	
-0.00732422	81.3008	
-0.0183105	81.3008	
-0.0308228	81.3008	
-0.0439453	81.3008	
-0.0570679	81.3008	
-0.0695801	81.3008	
-0.0811768	81.3008	
-0.0918579	81.3008	
-0.101624	81.3008	
-0.111084	81.3008	
-0.120239	81.3008	
-0.1297	81.3008	
-0.13916	81.3008	
-0.14801	81.3008	
